participant_id,participant_folder,timestamp_raw,timestamp_iso,source_log,source_log_full_path,block,block_type,block_index_within_type,global_block_order,trial_idx_in_block,trial_idx_global,order_condition,question_id,question_number,question_year,question_field,question_type_log_clean,metadata_question_type,correct_answer,enem_correctness,total_word_count,sentence_count,sentence_length,question_itself_translated,chosen_answer,participant_correct,response_status,answer_available,t_text_on,t_stem_on,t_options_on,t_answer,rt_text_to_stem,rt_stem_to_options,rt_options_to_answer,rt_text_to_answer,rt_stem_to_answer,sec_per_word,sec_per_sentence,metadata_matched,metadata_type_matches_log,metadata_year_matches_log,metadata_field_matches_log,quality_flags,trial_notes,block_type_from_block,question_type_log,t_iti,rt_from_phase_answer,option_view_time,chosen_answer_raw,answer_marker_name,n_answer_rows,n_button_click_rows,button_click_times_json,metadata_question_year,metadata_question_field,metadata_question_number,question_text_translated,question_option_A_translated,question_option_B_translated,question_option_C_translated,question_option_D_translated,question_option_E_translated,metadata_validation_flags
PID001,PID001,20251106_124958,2025-11-06 12:49:58,enem_blocks_PID01_20251106_124958.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 05-11-25/PID001/enem_blocks_PID01_20251106_124958.csv,C3,Concrete,3,8,1,22,AbstractFirst,2020_CH_56,56,2020,CH,Concrete,Concrete,D,0.4830001778034939,29.0,2.0,14.5,"In order to reduce pressure on the aforementioned natural resource, the expansion of agriculture demands improvements in the",D,1,ANSWERED_VALID,True,3354.207071,3355.977734,3356.472549,3431.941555,1.7706630000002406,0.4948150000000169,75.46900599999981,77.73448400000007,75.96382099999983,2.680499448275864,38.86724200000003,True,True,True,True,,ITI duration: 3.61s,Concrete,concrete,3354.194068,75.46914699999616,75.469137,D,ANS_D,1,0,[],2020,CH,56,"Global demand for food production is progressively increasing at very high rates. Currently, in most countries, continents and regions, water consumed in agriculture is around 70% of total availability.",chemical soil fertilization.,water runoff from the land.,maintenance of artesian wells.,efficiency of irrigation techniques.,speed of harvesting machines.,
PID001,PID001,20251106_124958,2025-11-06 12:49:58,enem_blocks_PID01_20251106_124958.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 05-11-25/PID001/enem_blocks_PID01_20251106_124958.csv,C3,Concrete,3,8,2,23,AbstractFirst,2021_CH_76,76,2021,CH,Concrete,Concrete,B,0.1797999836750338,86.0,5.0,17.2,The behavior of this religious man demonstrates a concern with the characteristics assumed by the Church and with the social inequalities shared in his time by,C,0,ANSWERED_VALID,True,3436.93357,3438.999679,3439.492961,3520.393184,2.0661089999998694,0.4932819999999083,80.9002230000001,83.45961399999987,81.393505,0.9704606279069753,16.691922799999976,True,True,True,True,,ITI duration: 4.46s,Concrete,concrete,3436.91388,80.90036299999338,80.900353,C,ANS_C,1,0,[],2021,CH,76,"Since the 12th century, Western Christianity was agitated by the challenge posed by profane culture – that of chivalric romances, but also the folk culture of peasants and equally that of city dwellers, of a more legal nature – to ecclesiastical culture, whose vehicle was Latin. . Francisco de Assis came to change the situation, offering his listeners a message accessible to everyone and, at the same time, ennobling the vulgar language through its use in religion.
VAUCHEZ, A. The spirituality of the Western Middle Ages, 8th–13th centuries.",feudal lords.,heretical movements.,members of the Crusades.,craft corporations.,medieval universities.,
PID001,PID001,20251106_124958,2025-11-06 12:49:58,enem_blocks_PID01_20251106_124958.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 05-11-25/PID001/enem_blocks_PID01_20251106_124958.csv,C3,Concrete,3,8,3,24,AbstractFirst,2021_LC_26,26,2021,LC,Concrete,Concrete,D,0.3092108298406186,190.0,9.0,21.11,"Considering the operations of retrieving information from the text, there is interdependence between the expressions",E,0,ANSWERED_VALID,True,3525.802996,3527.886606,3534.271791,3683.050604,2.083610000000135,6.385185000000092,148.7788129999999,157.24760800000013,155.163998,0.8276189894736848,17.47195644444446,True,True,True,True,,ITI duration: 4.86s,Concrete,concrete,3525.766839,148.77885319999768,148.778838,E,ANS_E,1,0,[],2021,LC,26,"The old papers, when not consumed by fire, sometimes awaken from their sleep to tell news of the past.
This is how you discover something new from an old name, about which you thought you knew everything, like Machado de Assis.
For example, you probably don't know that the Rio de Janeiro author, who died in 1908, wrote lyrics for the national anthem in 1867 — and you couldn't really know, because the verses were still unpublished. Until today.
These lyrics have just been discovered, in an old newspaper in Florianópolis, by independent researcher Felipe Rissato.
“From the forests in which I live/ I release a manly song:/ In honor and glory of Pedro/ The giant of Brazil”, says the beginning of the hymn, composed of seven stanzas in heptasyllabic verse, that is, verses of seven poetic syllables. The excerpt is also the song's chorus.
The Pedro mentioned is Emperor Dom Pedro II. The wizard from Cosme Velho composed the lyrics for the monarch's 42nd birthday, on December 2 of that year — the anthem would be performed that day at the theater in the city of Desterro, formerly known as Florianópolis.","""The old papers"" and ""It's like that"".","""something new"" and ""about which.""",“an old name” and “For example.”,"""The Giant of Brazil"" and ""The Mentioned Pedro.""","""the emperor Dom Pedro II"" and ""The wizard of Cosme Velho"".",
PID001,PID001,20251106_124958,2025-11-06 12:49:58,enem_blocks_PID01_20251106_124958.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 05-11-25/PID001/enem_blocks_PID01_20251106_124958.csv,C4,Concrete,4,9,1,25,AbstractFirst,2020_CH_59,59,2020,CH,Concrete,Concrete,C,0.4582523423350119,68.0,4.0,17.0,The geological structures indicated in the text are economically important for Brazil as they concentrate,C,1,ANSWERED_VALID,True,3778.356946,3779.794879,3780.25648,3872.772277,1.4379330000001573,0.4616009999999733,92.51579700000002,94.41533100000015,92.977398,1.3884607500000021,23.603832750000038,True,True,True,True,,ITI duration: 4.85s,Concrete,concrete,3778.343623,92.51583399999072,92.515818,C,ANS_C,1,0,[],2020,CH,59,"Ancient shields or crystalline massifs are immense blocks of ancient rocks. These shields are made up of crystalline rocks (magmatic-plutonic), formed in Precambrian eras, or metamorphic rocks (sedimentary material) from the Paleozoic. They are resistant, stable, but quite worn. They correspond to 36% of the territorial area and are divided into two large portions: the Guiana Shield (northern Amazon Plain) and the Brazilian Shield (central-eastern portion of Brazil).",hot springs.,rock salt outcrops.,deposits of metallic minerals.,agricultural limestone deposits.,fossil fuel reserves.,
PID001,PID001,20251106_124958,2025-11-06 12:49:58,enem_blocks_PID01_20251106_124958.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 05-11-25/PID001/enem_blocks_PID01_20251106_124958.csv,C4,Concrete,4,9,2,26,AbstractFirst,2020_CH_84,84,2020,CH,Concrete,Concrete,E,0.217985576821657,58.0,1.0,58.0,Which physiographic feature is generated by the tectonic process presented?,E,1,ANSWERED_VALID,True,3877.670898,3879.945594,3880.40575,3945.027225,2.274695999999949,0.46015600000009727,64.62147499999992,67.35632699999996,65.08163100000002,1.1613159827586201,67.35632699999996,True,True,True,True,,ITI duration: 4.37s,Concrete,concrete,3877.66134,64.62151720000838,64.621505,E,ANS_E,1,0,[],2020,CH,84,"The collision between a continental and an oceanic plate will cause the subduction of the latter under the continental plate, which, like arcs and islands, will produce a magmatic arc at the edge of the continent, composed of volcanic rocks accompanied by deformations and metamorphism of both pre-existing rocks and part of the rocks formed in the process.",Abyssal plains.,Crystalline plateaus.,Absolute depressions.,Sedimentary basins.,Modern folds.,
PID001,PID001,20251106_124958,2025-11-06 12:49:58,enem_blocks_PID01_20251106_124958.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 05-11-25/PID001/enem_blocks_PID01_20251106_124958.csv,C4,Concrete,4,9,3,27,AbstractFirst,2020_CH_78,78,2020,CH,Concrete,Concrete,C,0.3834166598860249,28.0,1.0,28.0,"The organizational characteristic of the model in question, required in the crisis context, was the",B,0,ANSWERED_VALID,True,3948.628644,3950.002095,3950.479371,4010.54965,1.3734509999999318,0.4772760000000744,60.07027900000003,61.921006000000034,60.5475550000001,2.2114645000000013,61.921006000000034,True,True,True,True,,ITI duration: 3.07s,Concrete,concrete,3948.617476,60.07031900000584,60.07031,B,ANS_B,1,0,[],2020,CH,78,"“Toyotism, from the 1970s onwards, had a great impact on the Western world, when it appeared to advanced countries as a possible option for overcoming an accumulation crisis.”",expansion of large stocks.,increase in mass manufacturing.,adequacy of production to demand.,increased mechanization of work.,centralization of planning stages.,
PID001,PID001,20251106_124958,2025-11-06 12:49:58,enem_blocks_PID01_20251106_124958.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 05-11-25/PID001/enem_blocks_PID01_20251106_124958.csv,C5,Concrete,5,10,1,28,AbstractFirst,2017_CH_69,69,2017,CH,Concrete,Concrete,E,0.283977091362474,62.0,4.0,15.5,"The territorialization of a production unit depends on several locational factors. From reading the text, the determining factor for the installation of oil refineries is the proximity to",D,0,ANSWERED_VALID,True,4200.556613,4202.495299,4203.028254,4277.140507,1.9386860000004162,0.5329549999996743,74.11225300000024,76.58389400000033,74.64520799999991,1.2352240967741988,19.145973500000082,True,True,True,True,,ITI duration: 3.88s,Concrete,concrete,4200.542567,74.11228929999925,74.112276,D,ANS_D,1,0,[],2017,CH,69,"The installation of a refinery follows several technical factors. One of the most important is the location, which must be close to both consumption centers and production areas. Petrobras has refineries strategically distributed across the country. They are responsible for processing millions of barrels of oil per day, supplying the market with derivatives that can be obtained from national or imported oil.",headquarters of petrochemical companies.,derivative import zones,technological development hubs.,areas of labor agglomerations.,spaces with circulation infrastructure.,
PID001,PID001,20251106_124958,2025-11-06 12:49:58,enem_blocks_PID01_20251106_124958.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 05-11-25/PID001/enem_blocks_PID01_20251106_124958.csv,C5,Concrete,5,10,2,29,AbstractFirst,2018_CH_77,77,2018,CH,Concrete,Concrete,D,0.2103828048416349,50.0,1.0,50.0,Which climate type favors the soil change process described in the text?,A,0,ANSWERED_VALID,True,4281.910299,4283.265635,4283.662905,4330.065987,1.3553359999996246,0.3972700000003897,46.40308199999981,48.15568799999983,46.8003520000002,0.9631137599999966,48.15568799999983,True,True,True,True,,ITI duration: 4.24s,Concrete,concrete,4281.89698,46.403123800002504,46.403115,A,ANS_A,1,0,[],2018,CH,77,"The presumption that the surface of the Chapadas and Chapadões represents an old peneplain is corroborated by the fact that it is covered by surface accumulations, such as masses of sand, layers of gravel and pebbles, and the widespread occurrence of ferruginous concretions that form a lateritic crust, called “canga”.","Arid, with water deficit.","Subtropical, with low temperatures.","Temperate, with cold and dry winters.","Tropical, with seasonality of rain.","Equatorial, with abundant rainfall.",
PID001,PID001,20251106_124958,2025-11-06 12:49:58,enem_blocks_PID01_20251106_124958.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 05-11-25/PID001/enem_blocks_PID01_20251106_124958.csv,C5,Concrete,5,10,3,30,AbstractFirst,2021_CH_46,46,2021,CH,Concrete,Concrete,B,0.5713472000908519,65.0,5.0,13.0,"The text indicates practical, everyday work relationships that result in the individual's",A,0,ANSWERED_VALID,True,4334.736551,4336.140874,4336.618881,4399.237486,1.4043229999997493,0.47800700000061624,62.61860499999966,64.50093500000003,63.09661200000028,0.9923220769230774,12.900187000000006,True,True,True,True,,ITI duration: 4.13s,Concrete,concrete,4334.721934,62.61864789998799,62.618635,A,ANS_A,1,0,[],2021,CH,46,"Your work shift is over, you're home and it's time for family dinner. But instead of relaxing, you start thinking about the possibility that you received an important message in your professional email or company WhatsApp group. Immediately, you become distant. Moments later, with a few taps on your cell phone screen, you are back at your work environment. Dinner and family took a backseat.",protection of private life.,expansion of extra activities.,increase in bureaucratic steps.,diversification of recreational leisure.,release from household chores.,
PID002,PID002,20251106_162601,2025-11-06 16:26:01,enem_blocks_PID002_20251106_162601.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 05-11-25/PID002/enem_blocks_PID002_20251106_162601.csv,C1,Concrete,1,1,1,1,ConcreteFirst,2018_CH_77,77,2018,CH,Concrete,Concrete,D,0.2103828048416349,50.0,1.0,50.0,Which climate type favors the soil change process described in the text?,C,0,ANSWERED_VALID,True,236.635434,254.181098,258.938196,294.549015,17.545663999999988,4.757098000000013,35.61081899999999,57.91358099999999,40.367917000000006,1.1582716199999998,57.91358099999999,True,True,True,True,,ITI duration: 3.11s,Concrete,concrete,236.614603,35.61085000000003,35.610828,C,ANS_C,1,0,[],2018,CH,77,"The presumption that the surface of the Chapadas and Chapadões represents an old peneplain is corroborated by the fact that it is covered by surface accumulations, such as masses of sand, layers of gravel and pebbles, and the widespread occurrence of ferruginous concretions that form a lateritic crust, called “canga”.","Arid, with water deficit.","Subtropical, with low temperatures.","Temperate, with cold and dry winters.","Tropical, with seasonality of rain.","Equatorial, with abundant rainfall.",
